Symbol,Exchange,Date,Time,CurrentVolume,LastPrice,NBB,NBO,ImbSide,ImbalanceSize, Notional Imbalance ,ImbalanceSource,ImbalanceType,ExchangeDate,ExchangeTime,MatchedSize,CurrentReferencePrice,NearIndicativePrice,FarIndicativePrice,Matched to Unmatched,Close,% move from Snashot to Close
PNW,UNEX,20190827,55:00.6,674263,94.73,94.72,94.74,B,71373," $ 6,761,164.29 ",NYSE,I,20190827,55:00.2,197953,94.73,0,0,0.3605552833,94.5,-0.24%
NI,UNEX,20200626,50:00.2,2353501,22.35,22.34,22.35,B,76368," $ 1,706,824.80 ",NYSE,C,20200626,50:00.0,739007,22.35,0,0,0.1033386693,22.35,0.00%
NI,UNEX,20200626,55:00.3,2504167,22.39,22.37,22.37,B,329217," $ 7,371,168.63 ",NYSE,I,20200626,55:00.3,957084,22.37,4294.67,22.94,0.3439792119,22.35,-0.18%
NI,UNEX,20191220,54:59.8,2499390,27.8,27.79,27.8,B,113223," $ 3,147,599.40 ",NYSE,I,20191220,55:00.1,1302706,27.76,28.24,0,0.08691370117,27.76,-0.14%
NI,UNEX,20191126,49:59.7,2434719,26.42,26.41,26.42,B,100656," $ 2,659,331.52 ",NYSE,C,20191126,50:00.0,365257,26.415,0,0,0.2755758274,26.46,0.15%
NI,UNEX,20190920,49:59.6,1742967,29.48,29.48,29.49,B,167192," $ 4,928,820.16 ",NYSE,C,20190920,50:00.0,437433,29.49,0,0,0.3822116758,29.48,0.00%
CNHI,UNEX,20191220,49:59.7,908418,10.955,10.95,10.96,B,157947," $ 1,730,309.39 ",NYSE,C,20191220,50:00.0,41000,10.95,0,0,3.852365854,10.98,0.23%
EQH,UNEX,20200529,50:00.2,1941613,19,19,19.01,B,305628," $ 5,806,932.00 ",NYSE,C,20200529,50:00.0,820144,19,0,0,0.3726516319,19.11,0.58%
EQH,UNEX,20200529,55:00.3,2092034,19.11,19.1,19.13,B,327930," $ 6,266,742.30 ",NYSE,I,20200529,55:00.6,1005384,19.11,19.88,19.88,0.3261738798,19.11,0.00%
EQH,UNEX,20191220,49:59.7,1709394,24.845,24.84,24.85,B,177449," $ 4,408,720.41 ",NYSE,C,20191220,50:00.0,429625,24.85,0,0,0.4130322956,24.93,0.34%
EQH,UNEX,20191220,55:00.3,1835222,24.855,24.85,24.86,B,498982," $ 12,402,197.61 ",NYSE,I,20191220,55:00.3,725715,24.86,4294.67,25.59,0.6875729453,24.93,0.30%
EQH,UNEX,20191126,49:59.7,3014211,24.845,24.84,24.85,B,1185054," $ 29,442,666.63 ",NYSE,C,20191126,50:00.0,1236837,24.845,0,0,0.9581327208,24.96,0.46%
EQH,UNEX,20191126,54:59.7,3298285,24.885,24.88,24.89,B,1054545," $ 26,242,352.33 ",NYSE,I,20191126,55:00.1,1644268,24.885,4294.67,0,0.6413461796,24.96,0.30%
EQH,UNEX,20190920,55:00.3,3159351,22.645,22.64,22.65,B,119359," $ 2,702,884.56 ",NYSE,I,20190920,55:00.2,1426205,22.65,22.74,0,0.08368993237,22.62,-0.11%
EQH,UNEX,20190827,49:59.9,1385713,19.86,19.85,19.86,B,202923," $ 4,030,050.78 ",NYSE,C,20190827,50:00.0,88144,19.855,0,0,2.302175985,19.85,-0.05%
ALLE,UNEX,20200529,50:02.2,500246,99.2,99.14,99.24,B,46956," $ 4,658,035.20 ",NYSE,I,20200529,50:00.9,80865,99.13,4294.67,0,0.5806714895,99.7,0.50%
ALLE,UNEX,20200529,55:00.3,533475,99.84,99.78,99.82,B,47409," $ 4,733,314.56 ",NYSE,I,20200529,55:00.6,144607,99.83,107.76,0,0.3278471997,99.7,-0.14%
ALLE,UNEX,20191220,50:01.2,384729,124.29,124.33,124.43,B,15864," $ 1,971,736.56 ",NYSE,I,20191220,50:00.5,217798,124.33,126.54,128.18,0.07283813442,124.2,-0.07%
ALLE,UNEX,20191126,50:00.2,380736,122.04,122.01,122.04,B,11374," $ 1,388,082.96 ",NYSE,I,20191126,50:00.1,94794,122.04,123.71,123.75,0.119986497,122.16,0.10%
ALLE,UNEX,20190920,50:00.6,334223,101.64,101.63,101.65,B,22711," $ 2,308,346.04 ",NYSE,I,20190920,50:00.6,119981,101.64,105.25,106.82,0.189288304,101.57,-0.07%
ALLE,UNEX,20190827,50:00.4,263245,93.88,93.87,93.89,B,20056," $ 1,882,857.28 ",NYSE,I,20190827,50:00.5,32241,93.88,98.56,0,0.6220650724,93.77,-0.12%
CIEN,UNEX,20200626,50:00.2,1032622,53.56,53.54,53.58,B,123131," $ 6,594,896.36 ",NYSE,C,20200626,50:00.0,473739,53.62,0,0,0.2599131589,53.47,-0.17%
CIEN,UNEX,20200626,55:00.3,1132428,53.55,53.53,53.55,B,67015," $ 3,588,653.25 ",NYSE,I,20200626,55:00.3,586006,53.54,54.69,56.03,0.1143588973,53.47,-0.15%
CIEN,UNEX,20200529,49:59.7,2306275,54.565,54.56,54.57,B,175722," $ 9,588,270.93 ",NYSE,C,20200529,50:00.0,245280,54.56,0,0,0.7164138943,55.26,1.27%
CIEN,UNEX,20191220,49:59.7,2974001,42.405,42.4,42.41,B,170292," $ 7,221,232.26 ",NYSE,C,20191220,50:00.0,330425,42.4,0,0,0.5153726262,42.39,-0.04%
CIEN,UNEX,20191220,54:59.8,3184494,42.44,42.44,42.45,B,44378," $ 1,883,402.32 ",NYSE,I,20191220,55:00.1,517506,42.45,42.77,46.13,0.08575359513,42.39,-0.12%
CIEN,UNEX,20190827,50:00.4,1107090,39.585,39.58,39.59,B,44036," $ 1,743,165.06 ",NYSE,I,20190827,50:00.5,45940,39.59,41.38,0,0.9585546365,39.53,-0.14%
VST,UNEX,20200626,50:00.2,3968857,18.02,18.02,18.03,B,72703," $ 1,310,108.06 ",NYSE,C,20200626,50:00.0,2098238,18.02,0,0,0.03464954881,18.13,0.61%
VST,UNEX,20200529,49:59.7,2645279,20.4,20.39,20.4,B,234903," $ 4,792,021.20 ",NYSE,C,20200529,50:00.0,1878756,20.4,0,0,0.1250311376,20.44,0.20%
VST,UNEX,20200529,55:00.3,2833741,20.46,20.46,20.47,B,79925," $ 1,635,265.50 ",NYSE,I,20200529,55:00.6,2243639,20.47,20.5,20.56,0.03562293221,20.44,-0.10%
VST,UNEX,20191220,49:59.7,3403690,24.16,24.16,24.17,B,1639972," $ 39,621,723.52 ",NYSE,C,20191220,50:00.0,629365,24.165,0,0,2.605756596,24.01,-0.62%
VST,UNEX,20191220,54:59.8,3898153,24,24,24.01,B,842596," $ 20,222,304.00 ",NYSE,I,20191220,55:00.2,1997879,24.01,24.7,0,0.4217452608,24.01,0.04%
VST,UNEX,20190920,49:59.6,3623647,27.13,27.12,27.13,B,264336," $ 7,171,435.68 ",NYSE,C,20190920,50:00.0,2436661,27.13,0,0,0.1084828788,27.14,0.04%
VST,UNEX,20190920,55:00.8,3896816,27.12,27.12,27.13,B,592705," $ 16,074,159.60 ",NYSE,I,20190920,55:00.3,2617018,27.125,27.29,27.28,0.2264810559,27.14,0.07%
PKG,UNEX,20200619,49:59.9,890582,97.74,97.44,97.75,B,325825," $ 31,846,135.50 ",NYSE,C,20200619,50:00.0,857080,97.74,0,0,0.3801570448,99.75,2.06%
PKG,UNEX,20200619,54:59.9,949142,98.42,98.42,98.45,B,322073," $ 31,698,424.66 ",NYSE,I,20200619,55:00.1,967618,98.43,101.72,101.72,0.3328513938,99.75,1.35%
PKG,UNEX,20200529,49:59.7,447636,100.84,100.61,100.84,B,106280," $ 10,717,275.20 ",NYSE,C,20200529,50:00.0,63988,100.84,0,0,1.660936426,101.41,0.57%
PKG,UNEX,20191220,49:59.7,646602,112.2,112.2,112.21,B,374122," $ 41,976,488.40 ",NYSE,C,20191220,50:00.0,97479,112.2,0,0,3.837975359,112.43,0.20%
PKG,UNEX,20191220,54:59.8,691765,112.46,112.42,112.46,B,239356," $ 26,917,975.76 ",NYSE,I,20191220,55:00.1,300537,112.46,115.79,0,0.7964277277,112.43,-0.03%
PKG,UNEX,20191126,50:00.7,764386,112.14,112.14,112.16,B,38312," $ 4,296,307.68 ",NYSE,I,20191126,50:00.4,62735,112.14,4294.67,0,0.6106957839,112.46,0.29%
PKG,UNEX,20190920,49:59.6,476680,102.63,102.63,102.66,B,73874," $ 7,581,688.62 ",NYSE,C,20190920,50:00.0,160075,102.635,0,0,0.4614961737,102.84,0.20%
PKG,UNEX,20190920,55:00.3,515159,103.09,103.09,103.13,B,75741," $ 7,808,139.69 ",NYSE,I,20190920,55:00.2,202640,103.1,111.28,0,0.3737712199,102.84,-0.24%
PKG,UNEX,20190827,50:00.4,704209,97.93,97.91,97.93,B,27955," $ 2,737,633.15 ",NYSE,I,20190827,50:00.4,36219,97.92,105,0,0.7718324636,97.66,-0.28%
WSO,UNEX,20200626,50:01.2,318834,171.89,171.86,171.92,B,19782," $ 3,400,327.98 ",NYSE,I,20200626,50:00.5,93693,171.92,183.7,183.76,0.2111363709,173.19,0.76%
WSO,UNEX,20191126,50:01.2,83513,179.42,179.34,179.55,B,8568," $ 1,537,270.56 ",NYSE,I,20191126,50:00.9,4818,179.42,0,0,1.778331258,179.76,0.19%
WSO,UNEX,20190920,50:00.6,191991,163.89,163.78,163.94,B,39357," $ 6,450,218.73 ",NYSE,I,20190920,50:00.6,86798,163.85,168.16,168.57,0.4534321067,164.46,0.35%
WSO,UNEX,20190920,55:00.8,210792,164.58,164.56,164.72,B,11353," $ 1,868,476.74 ",NYSE,I,20190920,55:00.3,123152,164.58,166.16,168.57,0.092186891,164.46,-0.07%
GGG,UNEX,20200626,50:00.2,474059,46.7,46.69,46.74,B,338502," $ 15,808,043.40 ",NYSE,C,20200626,50:00.0,346844,46.68,0,0,0.9759488416,46.83,0.28%
GGG,UNEX,20200626,54:59.8,552413,46.85,46.82,46.85,B,204710," $ 9,590,663.50 ",NYSE,I,20200626,55:00.1,554233,46.85,50.06,0,0.369357292,46.83,-0.04%
GGG,UNEX,20191126,50:00.7,321600,48.97,48.96,48.97,B,36115," $ 1,768,551.55 ",NYSE,I,20191126,50:00.4,36189,48.965,53,0,0.9979551798,49,0.06%
GGG,UNEX,20191126,54:59.7,346088,49,48.99,49.01,B,36015," $ 1,764,735.00 ",NYSE,I,20191126,55:00.1,36189,49.01,52.12,0,0.9951919091,49,0.00%
GGG,UNEX,20190920,50:00.6,352518,45.85,45.86,45.87,B,34321," $ 1,573,617.85 ",NYSE,I,20190920,50:00.4,362711,45.86,46.42,46.42,0.09462354326,45.74,-0.24%
CPT,UNEX,20200619,49:59.9,686748,94.06,93.91,94.14,B,167029," $ 15,710,747.74 ",NYSE,C,20200619,50:00.0,370997,94.1,0,0,0.4502165786,93.51,-0.58%
CPT,UNEX,20191126,49:59.7,563335,111.78,111.77,111.79,B,104427," $ 11,672,850.06 ",NYSE,C,20191126,50:00.0,194812,111.78,0,0,0.5360398743,112.09,0.28%
CPT,UNEX,20191126,55:00.3,592728,111.8,111.8,111.81,B,64309," $ 7,189,746.20 ",NYSE,I,20191126,55:00.3,265591,111.8,113.33,0,0.2421354639,112.09,0.26%
SMG,UNEX,20191220,50:01.2,264331,105.82,105.81,105.84,B,27289," $ 2,887,721.98 ",NYSE,I,20191220,50:00.4,121868,105.84,110,0,0.2239226048,106.56,0.70%
SMG,UNEX,20191220,54:59.8,305210,106.44,106.37,106.43,B,66837," $ 7,114,130.28 ",NYSE,I,20191220,55:00.2,169169,106.42,111.13,0,0.395090117,106.56,0.11%
SMG,UNEX,20190920,49:59.6,293729,99.98,99.95,100.06,B,129966," $ 12,994,000.68 ",NYSE,C,20190920,50:00.0,144666,99.96,0,0,0.8983866285,100.2,0.22%
SMG,UNEX,20190920,55:00.8,322474,100.48,100.4,100.55,B,93392," $ 9,384,028.16 ",NYSE,I,20190920,55:00.3,198590,100.55,104.98,0,0.4702754419,100.2,-0.28%
LW,UNEX,20191220,50:01.2,873659,85.87,85.86,85.87,B,48402," $ 4,156,279.74 ",NYSE,I,20191220,50:00.3,472379,85.86,87.57,88.14,0.1024643348,85.83,-0.05%
LW,UNEX,20191220,55:00.8,909873,85.89,85.88,85.89,B,27983," $ 2,403,459.87 ",NYSE,I,20191220,55:01.1,568940,85.89,87.04,88.14,0.04918444827,85.83,-0.07%
LW,UNEX,20191126,49:59.7,723409,83.82,83.81,83.82,B,184889," $ 15,497,395.98 ",NYSE,C,20191126,50:00.0,1064100,83.79,0,0,0.1737515271,83.85,0.04%
LW,UNEX,20191126,54:59.7,769945,84.04,84.03,84.05,B,109446," $ 9,197,841.84 ",NYSE,I,20191126,55:00.1,1139543,84.02,84.38,84.39,0.09604376491,83.85,-0.23%
LW,UNEX,20190920,50:00.6,779462,73.63,73.6,73.62,B,28663," $ 2,110,456.69 ",NYSE,I,20190920,50:00.4,233268,73.61,74.15,74.15,0.1228758338,73.52,-0.15%
LW,UNEX,20190920,55:00.3,796441,73.675,73.66,73.69,B,19803," $ 1,458,986.03 ",NYSE,I,20190920,55:00.2,276822,73.66,74.15,74.15,0.07153694432,73.52,-0.21%
LW,UNEX,20190827,49:59.9,376229,68.73,68.73,68.74,B,51327," $ 3,527,704.71 ",NYSE,C,20190827,50:00.0,41819,68.73,0,0,1.227360769,68.45,-0.41%
LW,UNEX,20190827,55:00.1,405736,68.58,68.58,68.62,B,33367," $ 2,288,308.86 ",NYSE,I,20190827,55:00.1,82178,68.6,70.98,0,0.4060332449,68.45,-0.19%
OCFT,UNEX,20200619,50:00.4,950328,20.21,20.22,20.49,B,243659," $ 4,924,348.39 ",NYSE,C,20200619,50:00.0,1000756,20.2,0,0,0.243474933,20.15,-0.30%
OCFT,UNEX,20200619,54:59.9,977047,20.285,20.25,20.29,B,108664," $ 2,204,249.24 ",NYSE,I,20200619,55:00.2,1148558,20.26,20.42,20.42,0.09460906632,20.15,-0.67%
ENIA,UNEX,20200619,49:59.9,3632056,7.55,7.55,7.56,B,269545," $ 2,035,064.75 ",NYSE,C,20200619,50:00.0,229057,7.55,0,0,1.176759497,7.57,0.26%
ALB,UNEX,20191220,49:59.7,1452298,70.39,70.39,70.4,B,151740," $ 10,680,978.60 ",NYSE,C,20191220,50:00.0,292234,70.39,0,0,0.5192414298,70.36,-0.04%
ALB,UNEX,20191220,54:59.8,1533961,70.47,70.47,70.49,B,143925," $ 10,142,394.75 ",NYSE,I,20191220,55:00.2,378383,70.47,72.54,0,0.3803685684,70.36,-0.16%
ALB,UNEX,20190920,49:59.6,1805489,68.75,68.74,68.76,B,114850," $ 7,895,937.50 ",NYSE,C,20190920,50:00.0,206799,68.75,0,0,0.5553701904,68.86,0.16%
ALB,UNEX,20190920,55:00.8,1897766,69.09,69.06,69.08,B,199918," $ 13,812,334.62 ",NYSE,I,20190920,55:00.3,303271,69.11,81.3,0,0.6592057928,68.86,-0.33%
AMH,UNEX,20200626,54:59.8,2054100,26.99,26.99,27,B,206409," $ 5,570,978.91 ",NYSE,I,20200626,55:00.1,1460236,26.99,27.51,0,0.1413531785,26.96,-0.11%
AMH,UNEX,20191220,49:59.7,753371,25.92,25.92,25.93,B,103567," $ 2,684,456.64 ",NYSE,C,20191220,50:00.0,140871,25.925,0,0,0.7351903515,25.9,-0.08%
AMH,UNEX,20191220,54:59.8,803011,25.87,25.87,25.88,B,47901," $ 1,239,198.87 ",NYSE,I,20191220,55:00.1,257494,25.87,26.36,0,0.1860276356,25.9,0.12%
AMH,UNEX,20190920,49:59.6,1514524,25.345,25.34,25.35,B,67974," $ 1,722,801.03 ",NYSE,C,20190920,50:00.0,547207,25.34,0,0,0.1242199022,25.33,-0.06%
GL,UNEX,20200619,49:59.9,383151,76,75.99,76.05,B,80173," $ 6,093,148.00 ",NYSE,C,20200619,50:00.0,283478,76.01,0,0,0.2828191253,76.2,0.26%
GL,UNEX,20200619,54:59.9,430189,76.32,76.25,76.3,B,75016," $ 5,725,221.12 ",NYSE,I,20200619,55:00.1,358856,76.3,79.02,79.09,0.209042067,76.2,-0.16%
GL,UNEX,20200529,50:01.7,511356,76.64,76.58,76.67,B,25419," $ 1,948,112.16 ",NYSE,I,20200529,50:00.8,137049,76.64,80.14,80.31,0.1854738086,77.02,0.50%
GL,UNEX,20191220,50:01.2,391263,106.62,106.59,106.62,B,22978," $ 2,449,914.36 ",NYSE,I,20191220,50:00.3,238929,106.62,108.75,108.75,0.09617082899,106.63,0.01%
GL,UNEX,20191126,49:59.7,308158,102.02,102,102.01,B,80538," $ 8,216,486.76 ",NYSE,C,20191126,50:00.0,456785,102.01,0,0,0.1763148965,102.35,0.32%
GL,UNEX,20191126,54:59.7,335806,102.16,102.15,102.18,B,38749," $ 3,958,597.84 ",NYSE,I,20191126,55:00.1,584543,102.17,103.03,104.71,0.06628939188,102.35,0.19%
CCL,UNEX,20200626,50:00.2,26624247,15.47,15.47,15.48,B,1629514," $ 25,208,581.58 ",NYSE,C,20200626,50:00.0,2369033,15.47,0,0,0.6878392998,15.78,2.00%
CCL,UNEX,20200626,55:00.3,27581737,15.66,15.66,15.67,B,1332605," $ 20,868,594.30 ",NYSE,I,20200626,55:00.3,3212821,15.66,20,0,0.4147772316,15.78,0.77%
CCL,UNEX,20200619,49:59.9,44960194,17.81,17.81,17.82,B,590026," $ 10,508,363.06 ",NYSE,C,20200619,50:00.0,4697920,17.81,0,0,0.1255930284,17.83,0.11%
CCL,UNEX,20200529,50:00.2,41792984,15.57,15.57,15.58,B,1198891," $ 18,666,732.87 ",NYSE,C,20200529,50:00.0,1283687,15.58,0,0,0.933943399,15.74,1.09%
CCL,UNEX,20200529,55:00.3,43465202,15.555,15.55,15.56,B,1060340," $ 16,493,588.70 ",NYSE,I,20200529,55:00.6,1774671,15.56,18.49,0,0.5974853931,15.74,1.19%
CCL,UNEX,20191220,49:59.7,13264881,50.165,50.16,50.17,B,172254," $ 8,641,121.91 ",NYSE,C,20191220,50:00.0,767179,50.18,0,0,0.2245290864,50.21,0.09%
CCL,UNEX,20191220,55:00.3,13514924,50.08,50.07,50.08,B,204211," $ 10,226,886.88 ",NYSE,I,20191220,55:00.3,978591,50.08,51,51.18,0.2086786002,50.21,0.26%
CCL,UNEX,20191126,49:59.7,2162971,44.58,44.58,44.59,B,235178," $ 10,484,235.24 ",NYSE,C,20191126,50:00.0,150456,44.59,0,0,1.563101505,44.68,0.22%
CCL,UNEX,20191126,54:59.7,2288946,44.615,44.61,44.62,B,79603," $ 3,551,487.85 ",NYSE,I,20191126,55:00.1,330887,44.62,45.11,0,0.2405745768,44.68,0.15%
CCL,UNEX,20190920,50:00.1,2923548,48.14,48.13,48.14,B,247839," $ 11,930,969.46 ",NYSE,C,20190920,50:00.0,396901,48.14,0,0,0.6244353126,48.22,0.17%
CCL,UNEX,20190920,55:00.3,3142362,48.27,48.27,48.28,B,123827," $ 5,977,129.29 ",NYSE,I,20190920,55:00.2,570445,48.27,49.06,0,0.2170708833,48.22,-0.10%
JNPR,UNEX,20200529,55:00.3,2662437,24.24,24.24,24.25,B,73194," $ 1,774,222.56 ",NYSE,I,20200529,55:00.6,926894,24.24,24.84,24.53,0.07896695847,24.26,0.08%
JNPR,UNEX,20191220,49:59.7,2552024,24.445,24.44,24.45,B,692433," $ 16,926,524.69 ",NYSE,C,20191220,50:00.0,1522040,24.45,0,0,0.4549374524,24.5,0.22%
JNPR,UNEX,20191220,54:59.8,2723582,24.425,24.42,24.43,B,665458," $ 16,253,811.65 ",NYSE,I,20191220,55:00.2,1929955,24.425,25.21,25.22,0.3448049307,24.5,0.31%
JNPR,UNEX,20191126,49:59.7,3298054,25.6,25.6,25.61,B,916631," $ 23,465,753.60 ",NYSE,C,20191126,50:00.0,1551340,25.61,0,0,0.5908640272,25.64,0.16%
JNPR,UNEX,20191126,55:00.3,3478592,25.625,25.62,25.63,B,410188," $ 10,511,067.50 ",NYSE,I,20191126,55:00.3,2081145,25.625,26.03,0,0.197097271,25.64,0.06%
JNPR,UNEX,20190920,49:59.6,1903436,23.75,23.74,23.75,B,597700," $ 14,195,375.00 ",NYSE,C,20190920,50:00.0,1181799,23.745,0,0,0.5057543626,23.85,0.42%
JNPR,UNEX,20190920,55:00.8,2049629,23.84,23.83,23.84,B,286933," $ 6,840,482.72 ",NYSE,I,20190920,55:00.3,1639816,23.84,24.1,24.65,0.1749787781,23.85,0.04%
JNPR,UNEX,20190827,55:00.6,2169256,22.93,22.92,22.93,B,104468," $ 2,395,451.24 ",NYSE,I,20190827,55:00.2,204777,22.93,23.97,0,0.510154949,22.85,-0.35%
WUBA,UNEX,20200619,49:59.9,3111564,54.28,54.27,54.29,B,64241," $ 3,487,001.48 ",NYSE,C,20200619,50:00.0,156752,54.28,0,0,0.409825712,54.5,0.41%
WUBA,UNEX,20200619,54:59.9,3335254,54.36,54.35,54.36,B,64012," $ 3,479,692.32 ",NYSE,I,20200619,55:00.1,219291,54.36,75,0,0.2919043645,54.5,0.26%
WUBA,UNEX,20200529,50:01.7,1408234,47.73,47.76,47.83,B,25096," $ 1,197,832.08 ",NYSE,I,20200529,50:00.8,116801,47.73,47.99,48.03,0.2148611741,48.01,0.59%
NRG,UNEX,20200619,49:59.9,2002058,33.955,33.95,33.96,B,673015," $ 22,852,224.33 ",NYSE,C,20200619,50:00.0,828169,33.94,0,0,0.8126541805,34.08,0.37%
NRG,UNEX,20200619,54:59.9,2287788,34.03,34.02,34.03,B,431112," $ 14,670,741.36 ",NYSE,I,20200619,55:00.2,1075524,34.03,34.72,34.93,0.4008390329,34.08,0.15%
NRG,UNEX,20191126,50:00.2,1949412,38.98,38.97,38.98,B,347451," $ 13,543,639.98 ",NYSE,C,20191126,50:00.0,387213,38.975,0,0,0.897312332,38.92,-0.15%
NRG,UNEX,20191126,54:59.7,2135940,38.88,38.87,38.88,B,340036," $ 13,220,599.68 ",NYSE,I,20191126,55:00.2,604821,38.87,39.2,0,0.5622093148,38.92,0.10%
NRG,UNEX,20190920,49:59.6,2164246,39.04,39.04,39.05,B,150845," $ 5,888,988.80 ",NYSE,C,20190920,50:00.0,869541,39.05,0,0,0.1734765813,39.07,0.08%
NRG,UNEX,20190827,49:59.9,1465268,35.51,35.5,35.51,B,145289," $ 5,159,212.39 ",NYSE,C,20190827,50:00.0,309634,35.505,0,0,0.4692281855,35.37,-0.39%
NRG,UNEX,20190827,55:00.6,1550061,35.47,35.47,35.48,B,82999," $ 2,943,974.53 ",NYSE,I,20190827,55:00.2,460681,35.48,36.25,36.42,0.1801658849,35.37,-0.28%
IRM,UNEX,20200626,50:00.2,4321413,24.65,24.64,24.65,B,452336," $ 11,150,082.40 ",NYSE,C,20200626,50:00.0,1079306,24.65,0,0,0.4190989395,24.67,0.08%
IRM,UNEX,20200626,55:00.3,4453428,24.65,24.64,24.65,B,202069," $ 4,981,000.85 ",NYSE,I,20200626,55:00.2,1420780,24.64,24.92,25.68,0.1422239896,24.67,0.08%
IRM,UNEX,20200619,49:59.9,5134864,26.32,26.32,26.33,B,984716," $ 25,917,725.12 ",NYSE,C,20200619,50:00.0,903048,26.32,0,0,1.090435946,26.34,0.08%
IRM,UNEX,20200619,54:59.9,5369530,26.27,26.26,26.27,B,682462," $ 17,928,276.74 ",NYSE,I,20200619,55:00.2,1368736,26.265,0,0,0.4986074743,26.34,0.27%
IRM,UNEX,20200529,55:00.3,2774316,25.78,25.77,25.78,B,78992," $ 2,036,413.76 ",NYSE,I,20200529,55:00.6,781024,25.78,26.16,25.9,0.1011390175,25.76,-0.08%
IRM,UNEX,20191220,49:59.7,1727377,31.9,31.9,31.91,B,130192," $ 4,153,124.80 ",NYSE,C,20191220,50:00.0,423872,31.9,0,0,0.3071493281,31.96,0.19%
IRM,UNEX,20191220,55:00.3,1843659,31.92,31.91,31.92,B,191401," $ 6,109,519.92 ",NYSE,I,20191220,55:00.6,536396,31.92,32.49,32.41,0.3568277914,31.96,0.13%
IRM,UNEX,20191126,49:59.7,3960431,32.5,32.49,32.5,B,150714," $ 4,898,205.00 ",NYSE,C,20191126,50:00.0,287056,32.5,0,0,0.525033443,32.6,0.31%
IRM,UNEX,20191126,54:59.7,4114839,32.565,32.56,32.57,B,62107," $ 2,022,514.46 ",NYSE,I,20191126,55:00.2,428216,32.56,33,0,0.145036617,32.6,0.11%
IRM,UNEX,20190920,49:59.6,1610127,32.025,32.02,32.03,B,138963," $ 4,450,290.08 ",NYSE,C,20190920,50:00.0,258774,32.025,0,0,0.5370052633,32,-0.08%
ESTC,UNEX,20200626,50:00.2,658862,92.43,92.36,92.47,B,132221," $ 12,221,187.03 ",NYSE,C,20200626,50:00.0,143761,92.4,0,0,0.9197278817,92.11,-0.35%
ESTC,UNEX,20200626,54:59.8,732427,92.45,92.44,92.52,B,67038," $ 6,197,663.10 ",NYSE,I,20200626,55:00.1,232819,92.44,93.88,0,0.2879404172,92.11,-0.37%
ESTC,UNEX,20200529,49:59.7,1085881,86.035,86.02,86.05,B,253199," $ 21,783,975.97 ",NYSE,C,20200529,50:00.0,184707,86.02,0,0,1.370814317,85.92,-0.13%
ESTC,UNEX,20200529,55:00.3,1383421,86.07,86.06,86.07,B,133573," $ 11,496,628.11 ",NYSE,I,20200529,55:00.6,327640,86.13,87.73,88.65,0.4076822122,85.92,-0.17%
ESTC,UNEX,20191220,49:59.7,1235921,63.295,63.28,63.31,B,50794," $ 3,215,006.23 ",NYSE,C,20191220,50:00.0,206899,63.32,0,0,0.2455014282,63.14,-0.24%
ESTC,UNEX,20191220,54:59.8,1275688,63.23,63.23,63.25,B,46978," $ 2,970,418.94 ",NYSE,I,20191220,55:00.1,280658,63.24,63.8,63.8,0.1673852162,63.14,-0.14%
ESTC,UNEX,20191126,50:00.7,644392,79.485,79.47,79.53,B,13393," $ 1,064,542.61 ",NYSE,I,20191126,50:00.4,30883,79.52,80.37,80.8,0.4336690088,79.47,-0.02%
AQN,UNEX,20200619,49:59.9,971496,13.42,13.41,13.42,B,268883," $ 3,608,409.86 ",NYSE,C,20200619,50:00.0,148457,13.42,0,0,1.811184383,13.43,0.07%
AQN,UNEX,20200619,54:59.9,1086474,13.45,13.45,13.46,B,110144," $ 1,481,436.80 ",NYSE,I,20200619,55:00.1,321333,13.455,14.19,0,0.3427721398,13.43,-0.15%
TAP,UNEX,20200626,50:00.2,2510994,34.36,34.34,34.36,B,88724," $ 3,048,556.64 ",NYSE,C,20200626,50:00.0,482809,34.35,0,0,0.1837662513,34.43,0.20%
TAP,UNEX,20200626,55:00.3,2630409,34.5401,34.54,34.55,B,55309," $ 1,910,378.39 ",NYSE,I,20200626,55:00.3,558243,34.54,35.15,35.18,0.09907692528,34.43,-0.32%
TAP,UNEX,20200529,49:59.7,2183509,37.79,37.78,37.8,B,66748," $ 2,522,406.92 ",NYSE,C,20200529,50:00.0,374098,37.79,0,0,0.1784238355,37.96,0.45%
TAP,UNEX,20190920,49:59.6,1143460,56.37,56.36,56.37,B,205222," $ 11,568,364.14 ",NYSE,C,20190920,50:00.0,224012,56.37,0,0,0.916120565,56.26,-0.20%
TAP,UNEX,20190920,55:00.8,1238996,56.36,56.35,56.37,B,118114," $ 6,656,905.04 ",NYSE,I,20190920,55:00.3,358858,56.36,57.24,0,0.3291385451,56.26,-0.18%
MBT,UNEX,20191126,54:59.7,3183793,9.41,9.41,9.42,B,133889," $ 1,259,895.49 ",NYSE,I,20191126,55:00.1,1337257,9.415,9.44,0,0.1001221156,9.43,0.21%
COLD,UNEX,20200626,50:00.2,1238204,36.055,35.97,36.05,B,157374," $ 5,674,119.57 ",NYSE,C,20200626,50:00.0,823559,36.07,0,0,0.1910901344,36.26,0.57%
COLD,UNEX,20200626,55:00.3,1330468,36.16,36.16,36.17,B,73220," $ 2,647,635.20 ",NYSE,I,20200626,55:00.3,1138410,36.16,36.4,36.76,0.06431777655,36.26,0.28%
